Name,Gameweek,Opposition,Pts,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Net Transfers,Selected by,Cost
Townsend,13,MCI (A) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-826,8024,£4.5
Shaw,13,SHU (A) 2 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,14515,60756,£4.8
Dann,13,WHU (A) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,13,13.4,0.3,20.0,3.4,-6201,62389,£4.4
Holgate,1,TOT (A) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,8203,£5.0
Holgate,2,WBA (H) 5 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-2513,5773,£5.0
Holgate,3,CRY (A) 1 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1560,4411,£4.9
Holgate,4,BHA (H) 4 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-676,3804,£4.9
Holgate,5,LIV (H) 2 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-427,3431,£4.9
Holgate,6,SOU (A) 2 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-265,3201,£4.9
Holgate,7,NEW (A) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-158,3057,£4.8
Holgate,8,MUN (H) 1 - 3,0,90,0,0,0,3,0,0,0,1,0,0,0,18,22.0,0.3,0.0,2.2,-101,2967,£4.8
Holgate,9,FUL (A) 2 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1137,4646,£4.8
Holgate,10,LEE (H) 0 - 1,2,81,0,0,0,1,0,0,0,0,0,0,0,14,20.4,0.7,19.0,4.0,66,4730,£4.8
Holgate,11,BUR (A) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,819,6071,£4.8
Holgate,12,CHE (H) 1 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,23,22.0,0.8,0.0,2.3,-600,5299,£4.8
Holgate,13,LEI (A) 0 - 2,14,90,1,0,1,0,0,0,0,1,0,0,3,34,50.0,10.8,33.0,9.4,418,5916,£4.8
Cooper,13,NEW (H) 5 - 2,1,90,0,0,0,2,0,0,0,0,0,0,0,16,19.8,0.3,19.0,3.9,445,43279,£4.4
Stones,13,WBA (H) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,72435,117623,£4.8
Andersen,13,BHA (H) 0 - 0,8,90,0,0,1,0,0,0,0,0,0,0,2,29,26.4,0.4,0.0,2.7,336,1692,£4.5
Lewis,13,LEE (A) 5 - 2,0,90,0,0,0,5,0,0,0,0,0,0,0,9,9.6,0.7,2.0,1.2,7086,207878,£4.3
Ajayi,13,MCI (A) 1 - 1,5,90,0,1,0,1,0,0,0,0,0,0,0,20,21.8,0.0,4.0,2.6,-582,13540,£4.8
Evans,13,EVE (H) 0 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-6469,26122,£5.5
Fernandez,13,LEE (A) 5 - 2,0,90,0,0,0,5,0,0,0,0,0,0,0,12,18.8,0.0,0.0,1.9,-3886,58530,£4.8
Basham,13,MUN (H) 2 - 3,1,90,0,0,0,3,0,0,0,0,0,0,0,13,5.8,2.8,7.0,1.6,-3126,60045,£4.7
Baldock,13,MUN (H) 2 - 3,1,90,0,0,0,3,0,0,0,0,0,0,0,13,12.6,16.0,2.0,3.1,-6551,103769,£5.1
Davies,13,LIV (A) 2 - 1,1,90,0,0,0,2,0,0,0,0,0,0,0,12,18.2,0.2,0.0,1.8,-2332,57024,£4.6
Ait Nouri,13,CHE (H) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-3820,17659,£5.0
Clyne,13,WHU (A) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1088,27188,£4.5
Godfrey,13,LEI (A) 0 - 2,5,90,0,0,1,0,0,0,0,1,0,0,0,17,7.8,1.6,0.0,0.9,1053,7087,£5.0
Van Aanholt,13,WHU (A) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,13,8.2,12.8,6.0,2.7,-3109,61475,£5.4
Bartley,13,MCI (A) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1231,11339,£4.4
Dunk,1,CHE (H) 1 - 3,1,90,0,0,0,3,0,0,0,0,0,0,0,16,20.4,1.2,7.0,2.9,0,531265,£5.0
Dunk,2,NEW (A) 0 - 3,7,90,0,0,1,0,0,0,0,0,0,0,1,26,18.8,0.8,0.0,2.0,-45744,508280,£5.0
Dunk,3,MUN (H) 2 - 3,-2,90,0,0,0,3,1,0,0,1,0,0,0,5,0.6,0.8,2.0,0.3,-14632,510370,£5.0
Dunk,4,EVE (A) 4 - 2,0,90,0,0,0,4,0,0,0,0,0,0,0,14,13.6,3.2,1.0,1.8,-55557,456061,£5.0
Dunk,5,CRY (A) 1 - 1,-1,90,0,0,0,1,0,0,0,0,1,0,0,1,5.8,11.3,28.0,4.5,-50028,411240,£4.9
Dunk,6,WBA (H) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-108216,300961,£4.9
Dunk,7,TOT (A) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-59148,246312,£4.8
Dunk,8,BUR (H) 0 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-35467,211596,£4.8
Dunk,9,AVL (A) 1 - 2,2,90,0,0,0,1,0,0,0,0,0,0,0,17,21.0,0.0,0.0,2.1,-9194,203928,£4.8
Dunk,10,LIV (H) 1 - 1,3,90,0,0,0,1,0,0,0,0,0,0,1,19,14.8,0.3,0.0,1.5,-3655,201220,£4.8
Dunk,11,SOU (H) 1 - 2,0,90,0,0,0,2,0,0,0,1,0,0,0,9,22.2,0.9,4.0,2.7,-3031,198682,£4.8
Dunk,12,LEI (A) 3 - 0,1,90,0,0,0,3,0,0,0,0,0,0,0,14,13.4,1.3,8.0,2.3,-5291,193847,£4.8
Dunk,13,FUL (A) 0 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,19,25.6,0.8,59.0,8.5,-1575,192851,£4.8
Veltman,13,FUL (A) 0 - 0,1,12,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.5,0.0,0.0,2625,38765,£4.3
Azpilicueta,13,WOL (A) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-6955,207330,£5.7
Coleman,13,LEI (A) 0 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1708,44824,£4.8
Manquillo,13,LEE (A) 5 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1015,19877,£4.4
Ivanovic,13,MCI (A) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-678,10552,£4.5
Ward,1,SOU (H) 1 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,22,13.2,0.7,0.0,1.4,0,105207,£4.5
Ward,2,MUN (A) 1 - 3,1,90,0,0,0,1,0,0,0,1,0,0,0,9,28.2,11.2,0.0,3.9,-641,125159,£4.5
Ward,3,EVE (H) 1 - 2,0,90,0,0,0,2,0,0,0,1,0,0,0,1,1.4,1.6,0.0,0.3,812,132085,£4.5
Ward,4,CHE (A) 4 - 0,0,90,0,0,0,4,0,0,0,0,0,0,0,7,15.2,1.3,4.0,2.1,-10768,122312,£4.5
Ward,5,BHA (H) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,7,8.8,0.9,0.0,1.0,-5085,119361,£4.5
Ward,6,FUL (A) 1 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-191,120457,£4.5
Ward,7,WOL (A) 2 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-19424,100625,£4.5
Ward,8,LEE (H) 4 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-20330,80238,£4.4
Ward,9,BUR (A) 1 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-12240,68346,£4.4
Ward,10,NEW (H) 0 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-3002,66149,£4.4
Ward,11,WBA (A) 1 - 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-4526,61524,£4.4
Ward,12,TOT (H) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-3576,58341,£4.4
Ward,13,WHU (A) 1 - 1,6,90,0,1,0,1,0,0,0,0,0,0,1,31,38.8,29.9,2.0,7.1,-2071,56406,£4.3
Mitchell,13,WHU (A) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-75627,1239325,£4.0
van Dijk,13,TOT (H) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-6001,564759,£6.3
Clark,1,WHU (A) 0 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3326,£4.5
Clark,2,BHA (H) 0 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-181,4113,£4.5
Clark,3,TOT (A) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-355,4317,£4.5
Clark,4,BUR (H) 3 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-869,3456,£4.5
Clark,5,MUN (H) 1 - 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-480,3016,£4.5
Clark,6,WOL (A) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-213,2834,£4.5
Clark,7,EVE (H) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-136,2704,£4.5
Clark,8,SOU (A) 2 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-24,2786,£4.5
Clark,9,CHE (H) 0 - 2,1,90,0,0,0,2,0,0,0,0,0,0,0,9,12.2,0.9,0.0,1.3,-58,2862,£4.5
Clark,10,CRY (A) 0 - 2,6,90,0,0,1,0,0,0,0,0,0,0,0,25,17.4,0.3,0.0,1.8,96,3073,£4.5
Clark,12,WBA (H) 2 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,17,25.2,10.4,2.0,3.8,870,4549,£4.5
Clark,13,LEE (A) 5 - 2,6,90,1,0,0,5,0,0,0,0,0,0,0,25,55.4,0.3,17.0,7.3,285,4828,£4.5
Marcal,13,CHE (H) 2 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,13,19.0,12.9,0.0,3.2,6,9637,£4.8
Ake,13,WBA (H) 1 - 1,1,90,0,0,0,1,0,0,0,1,0,0,0,8,14.0,4.1,2.0,2.0,-7137,260953,£5.4
Lascelles,13,LEE (A) 5 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-6086,93761,£4.3
Maitland-Niles,1,FUL (A) 0 - 3,6,90,0,0,1,0,0,0,0,0,0,0,0,21,10.2,2.8,4.0,1.7,0,112927,£5.0
Maitland-Niles,2,WHU (H) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,13143,152759,£5.0
Maitland-Niles,3,LIV (A) 3 - 1,1,90,0,0,0,3,0,0,0,0,0,0,0,10,6.0,1.5,3.0,1.1,-30409,123510,£5.0
Maitland-Niles,4,SHU (H) 2 - 1,1,3,0,0,0,0,0,0,0,0,0,0,0,2,4.0,0.0,0.0,0.4,-9240,119317,£5.0
Maitland-Niles,5,MCI (A) 1 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-13373,107386,£4.9
Maitland-Niles,6,LEI (H) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-11089,97620,£4.9
Maitland-Niles,7,MUN (A) 0 - 1,1,4,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,-9895,88655,£4.8
Maitland-Niles,8,AVL (H) 0 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-7020,82022,£4.8
Maitland-Niles,9,LEE (A) 0 - 0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.0,0.0,0.0,-6176,76313,£4.7
Maitland-Niles,10,WOL (H) 1 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-3452,73367,£4.7
Maitland-Niles,11,TOT (A) 2 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-4251,69234,£4.7
Maitland-Niles,12,BUR (H) 0 - 1,1,16,0,0,0,0,0,0,0,0,0,0,0,6,4.6,10.9,0.0,1.6,-3312,66378,£4.7
Maitland-Niles,13,SOU (H) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,15,17.6,1.6,0.0,1.9,-1473,65103,£4.6
Telles,5,NEW (A) 1 - 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50001,62121,£5.5
Telles,6,CHE (H) 0 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25878,87906,£5.5
Telles,7,ARS (H) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-20025,67127,£5.5
Telles,8,EVE (A) 1 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-15942,51625,£5.5
Telles,9,WBA (H) 1 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,22,9.4,5.5,5.0,2.0,36105,97096,£5.5
Telles,10,SOU (A) 2 - 3,1,83,0,0,0,2,0,0,0,0,0,0,0,17,30.0,34.3,0.0,6.4,34928,130818,£5.5
Telles,11,WHU (A) 1 - 3,5,90,0,1,0,1,0,0,0,0,0,0,0,25,26.0,31.3,0.0,5.7,5439,135893,£5.5
Telles,12,MCI (H) 0 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2422,139318,£5.5
Telles,13,SHU (A) 2 - 3,1,90,0,0,0,2,0,0,0,0,0,0,0,14,19.0,27.3,0.0,4.6,-15169,125416,£5.5
Burn,13,FUL (A) 0 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-566,27883,£4.3
Zouma,14,WHU (H) 3 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,29,17.0,0.6,0.0,1.8,48749,1902184,£5.8
Robertson,14,CRY (A) 0 - 7,10,90,0,1,1,0,0,0,0,0,0,0,1,50,41.4,54.4,0.0,9.6,41753,1425120,£7.2
Chilwell,14,WHU (H) 3 - 0,1,9,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.1,0.0,0.0,38047,2762601,£6.2
Mings,14,WBA (A) 0 - 3,5,90,0,0,1,0,0,0,0,1,0,0,0,25,15.8,11.7,2.0,3.0,76396,993721,£5.3
Vestergaard,14,MCI (H) 0 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,15,30.0,1.6,21.0,5.3,105472,1233843,£5.0
Justin,14,TOT (A) 0 - 2,8,90,0,0,1,0,0,0,0,0,0,0,2,33,22.8,22.8,4.0,5.0,-43400,1741436,£4.9
Bednarek,14,MCI (H) 0 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,14,8.0,1.0,0.0,0.9,48885,398669,£4.6
Cresswell,14,CHE (A) 3 - 0,1,90,0,0,0,3,0,0,0,0,0,0,0,14,10.0,20.6,8.0,3.9,5430,891542,£5.2
Walker ,14,SOU (A) 0 - 1,8,90,0,0,1,0,0,0,0,0,0,0,2,27,20.0,2.7,0.0,2.3,-43086,857408,£6.2
James,14,WHU (H) 3 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19976,1424039,£5.3
Thiago Silva,14,WHU (H) 3 - 0,14,90,1,0,1,0,0,0,0,0,0,0,2,46,56.8,0.9,21.0,7.9,-5296,272200,£5.5
Dallas,14,MUN (A) 6 - 2,5,90,1,0,0,6,0,0,0,0,0,0,0,26,45.2,6.5,29.0,8.1,48925,615705,£4.6
Ogbonna,14,CHE (A) 3 - 0,1,90,0,0,0,3,0,0,0,0,0,0,0,13,8.2,0.5,8.0,1.7,35732,165415,£5.0
Walker-Peters,14,MCI (H) 0 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,15,17.8,18.5,8.0,4.4,-4055,1009330,£4.7
Konsa,14,WBA (A) 0 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-73025,687878,£4.8
Taylor,14,WOL (H) 2 - 1,5,90,0,1,0,1,0,0,0,0,0,0,0,17,28.0,15.4,2.0,4.5,92451,348093,£4.4
Gabriel,14,EVE (A) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-193220,661743,£5.0
Targett,14,WBA (A) 0 - 3,6,90,0,0,1,0,0,0,0,0,0,0,0,26,19.6,25.1,6.0,5.1,41105,272198,£4.6
Keane,14,ARS (H) 2 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,12,18.8,0.9,3.0,2.3,18161,401468,£5.1
Cancelo,14,SOU (A) 0 - 1,8,90,0,0,1,0,0,0,0,0,0,0,2,27,20.0,11.8,9.0,4.1,-3609,313374,£5.5
Bellerin,14,EVE (A) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-59084,440896,£5.1
Mina,14,ARS (H) 2 - 1,11,90,1,0,0,1,0,0,0,0,0,0,3,29,57.2,1.6,33.0,9.2,4527,141968,£5.5
Coufal,14,CHE (A) 3 - 0,1,90,0,0,0,3,0,0,0,0,0,0,0,23,25.6,30.5,2.0,5.8,36100,231140,£4.6
Dias,14,SOU (A) 0 - 1,9,90,0,0,1,0,0,0,0,0,0,0,3,28,21.0,0.8,0.0,2.2,-7120,311749,£5.6
Dier,14,LEI (H) 0 - 2,0,90,0,0,0,2,0,0,0,1,0,0,0,13,22.0,5.3,4.0,3.1,47811,360165,£5.0
Saiss,14,BUR (A) 2 - 1,1,90,0,0,0,2,0,0,0,0,0,0,0,7,3.2,1.5,16.0,2.1,-2565,578637,£5.1
Lindelof,14,LEE (H) 6 - 2,7,90,1,0,0,2,0,0,0,0,0,0,0,21,48.2,0.1,33.0,8.1,6930,115029,£4.8
Cash,14,WBA (A) 0 - 3,6,90,0,0,1,0,0,0,0,0,0,0,0,24,13.4,19.1,8.0,4.1,657,45367,£5.0
Balbuena,14,CHE (A) 3 - 0,1,90,0,0,0,3,0,0,0,0,0,0,0,11,17.2,0.5,2.0,2.0,-26027,149063,£4.5
Bertrand,14,MCI (H) 0 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,6,9.2,1.9,2.0,1.3,-1047,77191,£5.0
Tarkowski,14,WOL (H) 2 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,12,24.4,0.3,6.0,3.1,1148,172544,£5.3
Fofana,14,TOT (A) 0 - 2,10,90,0,1,1,0,0,0,0,0,0,0,1,32,11.8,10.3,12.0,3.4,-4491,43769,£5.0
Maguire,14,LEE (H) 6 - 2,1,90,0,0,0,2,0,0,0,0,0,0,0,12,23.6,1.1,41.0,6.6,-4541,259731,£5.4
Wan-Bissaka,14,LEE (H) 6 - 2,1,90,0,0,0,2,0,0,0,0,0,0,0,11,34.8,0.4,0.0,3.5,-11740,650952,£5.4
Reguilon,14,LEI (H) 0 - 2,1,90,0,0,0,2,0,0,0,0,0,0,0,8,11.2,6.9,8.0,2.6,7785,477292,£5.7
Masuaku,14,CHE (A) 3 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-34479,90869,£4.5
Aina,14,NEW (A) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,16,20.4,19.3,0.0,4.0,2695,27429,£4.5
Castagne,14,TOT (A) 0 - 2,1,59,0,0,0,0,0,0,0,0,0,0,0,8,9.4,2.0,0.0,1.1,-24304,389649,£5.7
Aurier,14,LEI (H) 0 - 2,1,63,0,0,0,2,0,0,0,0,0,0,0,6,2.4,9.3,2.0,1.4,15583,169349,£5.2
Furlong,14,AVL (H) 0 - 3,1,90,0,0,0,3,0,0,0,0,0,0,0,8,10.4,0.9,0.0,1.1,4005,22930,£4.5
Boly,14,BUR (A) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-18492,157264,£5.5
Coady,14,BUR (A) 2 - 1,1,90,0,0,0,2,0,0,0,0,0,0,0,13,19.6,0.5,0.0,2.0,-266,499272,£4.9
Lamptey,14,SHU (H) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23004,842102,£4.8
Alexander-Arnold,14,CRY (A) 0 - 7,9,90,0,1,1,0,0,0,0,0,0,0,0,32,29.2,28.8,7.0,6.5,10375,1029122,£7.2
Digne,14,ARS (H) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-26469,425854,£6.0
Alioski,14,MUN (A) 6 - 2,-1,90,0,0,0,6,0,0,0,0,0,0,0,11,6.2,4.3,30.0,4.1,32787,106920,£4.4
Alderweireld,14,LEI (H) 0 - 2,-1,90,0,0,0,2,1,0,0,0,0,0,0,18,27.8,11.7,4.0,4.4,3730,124285,£5.4
Kilman,14,BUR (A) 2 - 1,1,90,0,0,0,2,0,0,0,0,0,0,0,8,5.8,0.5,0.0,0.6,-103512,852633,£4.2
Matip,14,CRY (A) 0 - 7,9,90,0,1,1,0,0,0,0,0,0,0,0,35,21.6,10.4,25.0,5.7,-12640,64564,£5.4
Lowton,14,WOL (H) 2 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,8,8.2,1.1,1.0,1.0,7859,20245,£4.4
Adarabioyo,14,NEW (A) 1 - 1,7,90,0,1,0,1,0,0,0,0,0,0,2,27,26.0,11.1,10.0,4.7,2294,4943,£4.5
Koch,14,MUN (A) 6 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-5298,35375,£4.4
Tierney,14,EVE (A) 2 - 1,0,90,0,0,0,2,0,0,0,1,0,0,0,14,19.6,55.8,6.0,8.1,-13648,327723,£5.3
Webster,14,SHU (H) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,11,15.6,3.7,30.0,4.9,10711,136912,£4.4
White,14,SHU (H) 1 - 1,2,71,0,0,0,1,0,0,0,0,0,0,0,11,3.2,3.8,0.0,0.7,10462,105178,£4.4
Mee,14,WOL (H) 2 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,10,13.2,0.5,4.0,1.8,3902,21798,£4.9
Semedo,14,BUR (A) 2 - 1,1,90,0,0,0,2,0,0,0,0,0,0,0,6,10.8,3.3,10.0,2.4,-3508,214240,£5.5
Ayling,14,MUN (A) 6 - 2,-1,90,0,0,0,6,0,0,0,0,0,0,0,18,23.6,0.9,26.0,5.1,-11454,287262,£4.5
Stones,14,SOU (A) 0 - 1,8,90,0,0,1,0,0,0,0,0,0,0,2,27,25.4,0.8,2.0,2.8,-4389,110702,£4.8
Cooper,14,MUN (A) 6 - 2,5,71,1,0,0,6,0,0,0,0,0,0,0,27,64.2,0.3,17.0,8.2,-990,42277,£4.4
Evans,14,TOT (A) 0 - 2,6,90,0,0,1,0,0,0,0,0,0,0,0,24,9.0,0.5,0.0,1.0,-1350,25212,£5.5
Holding,14,EVE (A) 2 - 1,-1,90,0,0,0,2,1,0,0,0,0,0,0,5,7.0,1.3,0.0,0.8,-497,97938,£4.4
Robinson,14,NEW (A) 1 - 1,1,90,0,0,0,1,0,0,0,1,0,0,0,9,10.6,14.3,0.0,2.5,1202,12893,£4.4
Azpilicueta,14,WHU (H) 3 - 0,7,90,0,0,1,0,0,0,0,0,0,0,1,32,28.6,3.5,2.0,3.4,-6470,201171,£5.7
Holgate,14,ARS (H) 2 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,14,11.2,16.3,4.0,3.2,22864,30465,£4.8
Fuchs,14,TOT (A) 0 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-2403,30679,£4.5
Mendy,14,SOU (A) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-9564,154988,£5.9
Shaw,14,LEE (H) 6 - 2,1,59,0,0,0,1,0,0,0,0,0,0,0,8,10.0,38.8,0.0,4.9,-1687,57939,£4.8
Doherty,14,LEI (H) 0 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-22927,410332,£5.7
Townsend,14,AVL (H) 0 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-671,7392,£4.5
Dann,14,LIV (H) 0 - 7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-3311,59327,£4.4
Baldock,14,BHA (A) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,5,7.0,1.0,0.0,0.8,-4601,99444,£5.1
Ajayi,14,AVL (H) 0 - 3,1,90,0,0,0,3,0,0,0,0,0,0,0,6,15.6,0.6,0.0,1.6,579,14367,£4.8
Godfrey,14,ARS (H) 2 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,17,20.6,5.5,2.0,2.8,3224,10672,£5.0
Fernandez,14,FUL (H) 1 - 1,1,45,0,0,0,1,0,0,0,0,0,0,0,6,15.2,0.1,2.0,1.7,-69,58929,£4.8
Lewis,14,FUL (H) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,20980,230903,£4.3
Basham,14,BHA (A) 1 - 1,1,90,0,0,0,1,0,0,0,1,0,0,0,10,28.2,1.0,2.0,3.1,-1636,58608,£4.7
Andersen,14,NEW (A) 1 - 1,-1,61,0,0,0,1,0,0,0,0,1,0,0,2,3.0,10.7,2.0,1.6,681,2477,£4.5
Davies,14,LEI (H) 0 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1164,56129,£4.6
Ait Nouri,14,BUR (A) 2 - 1,0,59,0,0,0,2,0,0,0,0,0,0,0,12,12.2,15.0,18.0,4.5,-2717,15139,£5.0
Maitland-Niles,14,EVE (A) 2 - 1,5,90,0,1,0,2,0,0,0,0,0,0,1,26,20.6,22.5,8.0,5.1,-1238,64025,£4.6
